image-segmentation,Tuned_CWT,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 22:17:08.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
CourseworkTree,BESTPARAS:{S: gini, D: 64, },SPACE:{,	S: [ gain, ratio, gini, chi, ],	D: [ 1, 2, 4, 8, 16, 32, 64, unlimited, ],}
0.3051948051948052,239911400,27400,-1,24322784,7,,-1,-1
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,1,,0,1,0,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,,0,,
1,1,,0,1,0,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,1,,0,1,0,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,1,,0,1,0,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,200,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,100,,
1,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,6,,0,0,0,0,0,0,1,,400,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,6,,0,0,0,0,0,0,1,,300,,
2,6,,0,0,0,0,0,0,1,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,100,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
2,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,1,,0,1,0,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,1,,0,1,0,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,5,,0,0,0,0,0,1,0,,300,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,100,,
3,2,,0,0,1,0,0,0,0,,0,,
3,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,6,,0,0,0,0,0,0,1,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,6,,0,0,0,0,0,0,1,,100,,
4,6,,0,0,0,0,0,0,1,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,6,,0,0,0,0,0,0,1,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,6,,0,0,0,0,0,0,1,,0,,
4,6,,0,0,0,0,0,0,1,,100,,
4,6,,0,0,0,0,0,0,1,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,6,,0,0,0,0,0,0,1,,0,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,6,,0,0,0,0,0,0,1,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,6,,0,0,0,0,0,0,1,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,100,,
4,2,,0,0,1,0,0,0,0,,0,,
4,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,,100,,
5,5,,0,0,0,0,0,1,0,,100,,
5,2,,0,0,1,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,,0,,
5,5,,0,0,0,0,0,1,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,5,,0,0,0,0,0,1,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,0,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,100,,
5,2,,0,0,1,0,0,0,0,,0,,
5,5,,0,0,0,0,0,1,0,,0,,
5,5,,0,0,0,0,0,1,0,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,4,,0,0,0,0,1,0,0,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,4,,0,0,0,0,1,0,0,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,4,,0,0,0,0,1,0,0,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,0,,1,0,0,0,0,0,0,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,0,,
6,4,,0,0,0,0,1,0,0,,100,,
6,6,,0,0,0,0,0,0,1,,0,,
6,6,,0,0,0,0,0,0,1,,100,,
