ozone,J48,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 03:20:34.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0,0,,0.996078,0.003922,,100,,
0,0,,0.989899,0.010101,,200,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
0,0,,0.989899,0.010101,,200,,
0,0,,0.996078,0.003922,,100,,
0,0,,0.975,0.025,,300,,
0,0,,1,0,,100,,
0,0,,1,0,,300,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,0.989899,0.010101,,200,,
0,0,,0.975,0.025,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.989899,0.010101,,100,,
0,0,,1,0,,200,,
0,0,,0.989899,0.010101,,200,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,0.996078,0.003922,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.989899,0.010101,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,0.996078,0.003922,,200,,
0,0,,0.989899,0.010101,,200,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.975,0.025,,200,,
0,0,,1,0,,300,,
0,0,,0.989899,0.010101,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,0.975,0.025,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,200,,
0,0,,0.996078,0.003922,,200,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.989899,0.010101,,200,,
0,0,,1,0,,100,,
0,0,,0.989899,0.010101,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.8,0.2,,700,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,0.989899,0.010101,,200,,
0,0,,1,0,,100,,
0,1,,0.125,0.875,,300,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
0,0,,0.996078,0.003922,,400,,
0,0,,0.996078,0.003922,,100,,
0,1,,0,1,,400,,
0,0,,1,0,,100,,
0,0,,1,0,,300,,
0,0,,1,0,,200,,
0,0,,0.989899,0.010101,,200,,
0,0,,1,0,,400,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.989899,0.010101,,200,,
0,0,,0.996078,0.003922,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,1,0,,100,,
0,0,,0.989899,0.010101,,200,,
0,0,,1,0,,100,,
0,0,,1,0,,100,,
0,0,,0.989899,0.010101,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,100,,
0,0,,0.996078,0.003922,,200,,
0,0,,0.989899,0.010101,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,1,0,,200,,
0,0,,0.996078,0.003922,,100,,
0,0,,1,0,,100,,
0,0,,1,0,,200,,
1,0,,0.989899,0.010101,,200,,
1,0,,0.996078,0.003922,,200,,
1,0,,1,0,,100,,
1,1,,0,1,,300,,
1,0,,0.989899,0.010101,,300,,
1,0,,0.989899,0.010101,,200,,
1,0,,1,0,,300,,
1,0,,1,0,,100,,
1,0,,1,0,,200,,
1,0,,0.996078,0.003922,,100,,
1,0,,0.989899,0.010101,,200,,
1,0,,1,0,,200,,
1,0,,1,0,,400,,
1,0,,1,0,,200,,
1,0,,0.989899,0.010101,,200,,
