cardiotocography-10clases,CWT_ig,test,2,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-15 19:49:00.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.4186046511627907,6529300,23100,-1,0,10,,-1,-1
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
1,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,100,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,100,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,100,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,100,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
2,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,200,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
3,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
4,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,300,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,100,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,100,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,300,,
4,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,100,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,100,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,100,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
4,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,0,,
4,0,,0.322619,0.014286,0.040476,0,0.055952,0.010714,0.225,0.083333,0.065476,0.182143,,100,,
5,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
5,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
5,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
5,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,0,,
5,1,,0.042056,0.526869,0.009346,0.074766,0.011682,0.299065,0.014019,0.017523,0,0.004673,,100,,
